"delivery_date","hour_ending","qse_name","settlement_point_source","settlement_point_sink","mw","price","offer_id","crr_id","p_posted_date"
"2024-10-02","21","QCPSE1","LAMESASLR_G","LZ_CPS","0.2","20.0","169315044_2","169315044","2024-12-01"
"2024-10-02","21","QCPSE1","LAMESASLR_G","LZ_CPS","0.2","20.0","169322981_2","169322981","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","5.65","143643530_1","143643530","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","5.65","143650105_1","143650105","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","5.65","143650186_1","143650186","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","5.65","160029716_1","160029716","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","5.65","160029775_1","160029775","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","5.65","169322977_1","169322977","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","5.65","177883091_1","177883091","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","5.65","177883121_1","177883121","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","5.65","177883151_1","177883151","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.6","5.65","177883091_2","177883091","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.8","5.65","177883121_2","177883121","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.8","5.65","177883151_2","177883151","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","5.65","143643530_2","143643530","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","5.65","143650105_2","143650105","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","5.65","143650186_2","143650186","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","5.65","160029716_2","160029716","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","5.65","160029775_2","160029775","2024-12-01"
"2024-10-02","21","QCPSE1","LV1A_LV1B","LZ_CPS","1.3","5.65","169322977_2","169322977","2024-12-01"
"2024-10-02","21","QCPSE1","PAP1_PAP1","LZ_CPS","1.2","5.81","143643529_1","143643529","2024-12-01"
"2024-10-02","21","QCPSE1","PAP1_PAP1","LZ_CPS","5.4","5.81","129548648_1","129548648","2024-12-01"
"2024-10-02","21","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","5.81","143650103_1","143650103","2024-12-01"
"2024-10-02","21","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","5.81","143650184_1","143650184","2024-12-01"
"2024-10-02","21","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","5.81","160029714_1","160029714","2024-12-01"
"2024-10-02","21","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","5.81","160029773_1","160029773","2024-12-01"
"2024-10-02","21","QCPSE1","PAP1_PAP1","LZ_CPS","9.9","5.81","169322975_1","169322975","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","129548649_1","129548649","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","143650104_1","143650104","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","143650185_1","143650185","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","160029715_1","160029715","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","160029774_1","160029774","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","169322976_1","169322976","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","177883040_1","177883040","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","177883045_1","177883045","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","177883053_1","177883053","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","177883068_1","177883068","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","177883090_1","177883090","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","177883120_1","177883120","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.0","5.78","177883150_1","177883150","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.1","5.78","177883040_2","177883040","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.3","5.78","129548649_2","129548649","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.3","5.78","143650104_2","143650104","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.3","5.78","143650185_2","143650185","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.3","5.78","160029715_2","160029715","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.3","5.78","160029774_2","160029774","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.5","5.78","169322976_2","169322976","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.7","5.78","177883045_2","177883045","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.7","5.78","177883053_2","177883053","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.7","5.78","177883120_2","177883120","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","0.7","5.78","177883150_2","177883150","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","1.0","5.78","177883068_2","177883068","2024-12-01"
"2024-10-02","21","QCPSE1","PENA_ALL","LZ_CPS","1.0","5.78","177883090_2","177883090","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","129507675_1","129507675","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","129507681_1","129507681","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","143580579_1","143580579","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","143580594_1","143580594","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","151747294_1","151747294","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","159973038_1","159973038","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","159973053_1","159973053","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","177830175_1","177830175","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","177830195_1","177830195","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.88","177830216_1","177830216","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.4","1.88","129507681_2","129507681","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","0.5","1.88","177830175_2","177830175","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","1.6","1.88","151747294_2","151747294","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","2.8","1.88","143580594_2","143580594","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","3.1","1.88","143580579_2","143580579","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","3.2","1.88","129507675_2","129507675","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","3.5","1.88","159973038_2","159973038","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","3.7","1.88","159973053_2","159973053","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","5.7","1.88","177830195_2","177830195","2024-12-01"
"2024-10-02","21","QCPSE1","RIONOG_ST1","LZ_CPS","5.7","1.88","177830216_2","177830216","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.96","129548651_1","129548651","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.96","151811598_1","151811598","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.96","151811646_1","151811646","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.96","151811674_1","151811674","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.96","151811733_1","151811733","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.96","151811816_1","151811816","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.96","160029926_1","160029926","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.96","129548651_2","129548651","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.96","151811646_2","151811646","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.96","151811674_2","151811674","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.96","151811733_2","151811733","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.96","151811816_2","151811816","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.5","0.96","151811598_2","151811598","2024-12-01"
"2024-10-02","21","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.5","0.96","160029926_2","160029926","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","-25.39","143643532_2","143643532","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","-25.39","143650108_2","143650108","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","-25.39","143650190_2","143650190","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","-25.39","160029717_2","160029717","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","-25.39","169322932_2","169322932","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","-25.39","177883124_2","177883124","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","2.4","-25.39","169322979_2","169322979","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","2.4","-25.39","177883094_2","177883094","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","-25.39","143643532_1","143643532","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","-25.39","143650108_1","143650108","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","-25.39","143650190_1","143650190","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","-25.39","160029717_1","160029717","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","-25.39","169322932_1","169322932","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","-25.39","177883124_1","177883124","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","5.5","-25.39","169322979_1","169322979","2024-12-01"
"2024-10-02","21","QCPSE1","SIRIUS_UNIT1","LZ_CPS","5.5","-25.39","177883094_1","177883094","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","0.0","0.09","143643533_1","143643533","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","0.0","0.09","143650109_1","143650109","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","0.0","0.09","143650191_1","143650191","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","0.0","0.09","160029718_1","160029718","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","0.0","0.09","169322933_1","169322933","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","0.0","0.09","177883070_1","177883070","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","0.09","143643533_2","143643533","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","0.09","143650109_2","143650109","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","0.09","143650191_2","143650191","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","0.09","160029718_2","160029718","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","0.09","169322933_2","169322933","2024-12-01"
"2024-10-02","21","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.8","0.09","177883070_2","177883070","2024-12-01"
"2024-10-02","21","QCPSE1","STP_STP_G1","LZ_CPS","0.0","7.16","119853805_1","119853805","2024-12-01"
"2024-10-02","21","QCPSE1","STP_STP_G1","LZ_CPS","11.4","7.16","119853805_2","119853805","2024-12-01"
"2024-10-02","21","QCPSE1","STP_STP_G2","LZ_CPS","0.0","7.16","119853806_1","119853806","2024-12-01"
"2024-10-02","21","QCPSE1","STP_STP_G2","LZ_CPS","18.3","7.16","119853806_2","119853806","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","-3.45","143643524_2","143643524","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","-3.45","143650098_2","143650098","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","-3.45","160029677_2","160029677","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","-3.45","160029711_2","160029711","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","-3.45","177883052_2","177883052","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","-3.45","177883067_2","177883067","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","-3.45","177883087_2","177883087","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","-3.45","177883117_2","177883117","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","-3.45","177883147_2","177883147","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.5","-3.45","160029677_1","160029677","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.7","-3.45","160029711_1","160029711","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.7","-3.45","177883052_1","177883052","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.7","-3.45","177883117_1","177883117","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.7","-3.45","177883147_1","177883147","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.8","-3.45","143643524_1","143643524","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.8","-3.45","143650098_1","143650098","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","1.1","-3.45","177883067_1","177883067","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN2_2_4","LZ_CPS","1.1","-3.45","177883087_1","177883087","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","0.2","-3.45","169322928_2","169322928","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","0.6","-3.45","160029676_2","160029676","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","0.6","-3.45","177883051_2","177883051","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","0.8","-3.45","143643525_2","143643525","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","0.8","-3.45","143650099_2","143650099","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","0.8","-3.45","177883146_2","177883146","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","1.1","-3.45","177883066_2","177883066","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","1.1","-3.45","177883086_2","177883086","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","1.5","-3.45","169322928_1","169322928","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","5.2","-3.45","177883051_1","177883051","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","5.7","-3.45","160029676_1","160029676","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","6.8","-3.45","160029710_1","160029710","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","6.8","-3.45","177883116_1","177883116","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","6.8","-3.45","177883146_1","177883146","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","7.3","-3.45","143643525_1","143643525","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","7.3","-3.45","143650099_1","143650099","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","10.1","-3.45","177883066_1","177883066","2024-12-01"
"2024-10-02","21","QCPSE1","SWEETWN3_3","LZ_CPS","10.1","-3.45","177883086_1","177883086","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","0.2","-3.45","169322927_2","169322927","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","0.5","-3.45","177883050_2","177883050","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","0.8","-3.45","160029675_2","160029675","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","1.0","-3.45","160029709_2","160029709","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","1.0","-3.45","177883115_2","177883115","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","1.0","-3.45","177883145_2","177883145","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","1.1","-3.45","143643526_2","143643526","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","1.1","-3.45","143650100_2","143650100","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","1.4","-3.45","177883065_2","177883065","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","1.4","-3.45","177883085_2","177883085","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","2.1","-3.45","169322927_1","169322927","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","4.8","-3.45","177883050_1","177883050","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","7.3","-3.45","160029675_1","160029675","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","8.6","-3.45","177883115_1","177883115","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","8.6","-3.45","177883145_1","177883145","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","9.1","-3.45","160029709_1","160029709","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","10.0","-3.45","143643526_1","143643526","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","10.0","-3.45","143650100_1","143650100","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","13.0","-3.45","177883065_1","177883065","2024-12-01"
"2024-10-02","21","QCPSE1","SWTWN4_WND45","LZ_CPS","13.0","-3.45","177883085_1","177883085","2024-12-01"
"2024-10-02","21","QGAR10","HB_NORTH","LZ_NORTH","66.0","0.34","002","169327187","2024-12-01"
"2024-10-02","21","QGAR4","BORDAS_345","HB_SOUTH","10.0","3.89","014","177883184","2024-12-01"
"2024-10-02","21","QGAR4","SLTFRK_UN1_2","HB_SOUTH","20.0","41.97","022","177883176","2024-12-01"
"2024-10-02","21","QGAR8","HB_NORTH","LZ_NORTH","15.0","0.34","002","177885264","2024-12-01"
"2024-10-02","21","QGAR8","HB_NORTH","LZ_NORTH","16.0","0.34","006","129561159","2024-12-01"
"2024-10-02","21","QGAR8","HB_NORTH","LZ_NORTH","17.0","0.34","004","160033385","2024-12-01"
"2024-10-02","21","QGAR8","SLTFRK_UN1_2","HB_NORTH","7.0","34.1","020","160033367","2024-12-01"
"2024-10-02","21","QGAR8","SLTFRK_UN1_2","HB_NORTH","20.0","34.1","022","177885261","2024-12-01"
"2024-10-02","21","QGEUS","LAMESASLR_G","LZ_NORTH","0.0","8.94","008","169297315","2024-12-01"
"2024-10-02","21","QGEUS","STEA_STEAM_3","LZ_NORTH","6.0","1.01","002","119853825","2024-12-01"
"2024-10-02","21","QLCRA","AUSTPL_ALL","LZ_LCRA","0.0","1.17","1198539191","119853919","2024-12-01"
"2024-10-02","21","QLCRA","AUSTPL_ALL","LZ_LCRA","0.0","1.17","1198539201","119853920","2024-12-01"
"2024-10-02","21","QLCRA","BUCHAN_ALL","LZ_LCRA","4.2","-0.32","1198539211","119853921","2024-12-01"
"2024-10-02","21","QLCRA","BUCHAN_ALL","LZ_LCRA","4.2","-0.32","1198539221","119853922","2024-12-01"
"2024-10-02","21","QLCRA","BUCHAN_ALL","LZ_LCRA","4.5","-0.32","1198539231","119853923","2024-12-01"
"2024-10-02","21","QLCRA","FERGCC_ST1_5","LZ_LCRA","11.6","-1.01","1599791761","159979176","2024-12-01"
"2024-10-02","21","QLCRA","FERGCC_ST1_5","LZ_LCRA","40.0","-1.01","1778520311","177852031","2024-12-01"
"2024-10-02","21","QLCRA","FPPYD_FPP_G1","LZ_LCRA","0.0","3.08","1198539241","119853924","2024-12-01"
"2024-10-02","21","QLCRA","FPPYD_FPP_G1","LZ_LCRA","78.0","3.08","1198539242","119853924","2024-12-01"
"2024-10-02","21","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0.0","0.0","1198539251","119853925","2024-12-01"
"2024-10-02","21","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0.0","0.0","1198539252","119853925","2024-12-01"
"2024-10-02","21","QLCRA","FPPYD_FPP_G3","LZ_LCRA","0.0","3.09","1198539261","119853926","2024-12-01"
"2024-10-02","21","QLCRA","FPPYD_FPP_G3","LZ_LCRA","180.0","3.09","1198539262","119853926","2024-12-01"
"2024-10-02","21","QLCRA","GID_GIDEONG1","LZ_LCRA","0.0","2.22","1198539271","119853927","2024-12-01"
"2024-10-02","21","QLCRA","GID_GIDEONG1","LZ_LCRA","0.0","2.22","1198539272","119853927","2024-12-01"
"2024-10-02","21","QLCRA","GID_GIDEONG3","LZ_LCRA","0.0","2.22","1198539291","119853929","2024-12-01"
"2024-10-02","21","QLCRA","GID_GIDEONG3","LZ_LCRA","0.0","2.22","1198539292","119853929","2024-12-01"
"2024-10-02","21","QLCRA","GID_GIDEONG3","LZ_LCRA","0.0","2.22","1198539293","119853929","2024-12-01"
"2024-10-02","21","QLCRA","INKS_INKS_G1","LZ_LCRA","0.0","0.0","1198539301","119853930","2024-12-01"
"2024-10-02","21","QLCRA","LOS_LOSTPGT1","LZ_LCRA","50.6","3.02","1198539311","119853931","2024-12-01"
"2024-10-02","21","QLCRA","LOS_LOSTPGT2","LZ_LCRA","48.9","3.02","1198539321","119853932","2024-12-01"
"2024-10-02","21","QLCRA","LOS_LOSTPST1","LZ_LCRA","53.5","3.02","1198539331","119853933","2024-12-01"
"2024-10-02","21","QLCRA","MARBFA","LZ_LCRA","5.1","-1.01","1198539351","119853935","2024-12-01"
"2024-10-02","21","QLCRA","MARBFA","LZ_LCRA","5.5","-1.01","1198539341","119853934","2024-12-01"
"2024-10-02","21","QLCRA","MAR_MARSFOG1","LZ_LCRA","9.4","0.86","1198539361","119853936","2024-12-01"
"2024-10-02","21","QLCRA","MAR_MARSFOG2","LZ_LCRA","9.4","0.86","1198539371","119853937","2024-12-01"
"2024-10-02","21","QLCRA","MAR_MARSFOG3","LZ_LCRA","7.6","0.87","1198539381","119853938","2024-12-01"
"2024-10-02","21","QLCRA","WIR_WIRTZ_G1","LZ_LCRA","15.2","-1.03","1198539391","119853939","2024-12-01"
"2024-10-02","21","QLCRA","WIR_WIRTZ_G2","LZ_LCRA","15.2","-1.03","1198539401","119853940","2024-12-01"
"2024-10-02","21","QNEWBR","BORDAS_345","LZ_SOUTH","5.0","4.56","018","136308480","2024-12-01"
"2024-10-02","21","QNEWBR","BORDAS_345","LZ_SOUTH","16.0","4.56","020","177885640","2024-12-01"
"2024-10-02","21","QSHEL9","HB_SOUTH","LZ_SOUTH","31.0","0.67","GV330133","169330133","2024-12-01"
"2024-10-02","21","QSHEL9","HB_SOUTH","LZ_SOUTH","31.0","0.67","GV330134","169330134","2024-12-01"
"2024-10-02","21","QSHEL9","HB_SOUTH","LZ_SOUTH","31.0","0.67","GV330135","169330135","2024-12-01"
"2024-10-02","21","QSHEL9","HB_SOUTH","LZ_SOUTH","48.6","0.67","GV660807","143660807","2024-12-01"
"2024-10-02","21","QSHEL9","HB_SOUTH","LZ_SOUTH","50.2","0.67","GV043678","160043678","2024-12-01"
"2024-10-02","21","QSHEL9","HB_SOUTH","LZ_SOUTH","72.0","0.67","GV043677","160043677","2024-12-01"
"2024-10-02","21","QSHEL9","HB_SOUTH","LZ_SOUTH","82.0","0.67","GV824665","151824665","2024-12-01"
"2024-10-02","21","QSTEC","FAL_FALCONG1","LZ_SOUTH","3.0","-2.49","20241002","119853997","2024-12-01"
"2024-10-02","21","QSTEC","HB_SOUTH","LZ_SOUTH","42.0","0.67","20241002","169298325","2024-12-01"
