"delivery_date","hour_ending","settlement_point","qse_name","energy_only_bid_mw1","energy_only_bid_price1","energy_only_bid_mw2","energy_only_bid_price2","energy_only_bid_mw3","energy_only_bid_price3","energy_only_bid_mw4","energy_only_bid_price4","energy_only_bid_mw5","energy_only_bid_price5","energy_only_bid_mw6","energy_only_bid_price6","energy_only_bid_mw7","energy_only_bid_price7","energy_only_bid_mw8","energy_only_bid_price8","energy_only_bid_mw9","energy_only_bid_price9","energy_only_bid_mw10","energy_only_bid_price10","energy_only_bid_id","multi_hour_block_indicator","block/curve_indicator","p_posted_date"
"2024-10-02","19","PENA_ALL","QNABLA","1.4","79.6",,,,,,,,,,,,,,,,,,,"t312302","N","V","2024-12-01"
"2024-10-02","19","PEY_RN","QHEBER","2.6","5000.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","19","PEY_RN","QNABLA","1.4","72.85",,,,,,,,,,,,,,,,,,,"t312497","N","V","2024-12-01"
"2024-10-02","19","PH1_UNIT1_2","QGRIEQ","1.7","40.64",,,,,,,,,,,,,,,,,,,"h7qnct","N","C","2024-12-01"
"2024-10-02","19","PH1_UNIT1_2","QNABLA","1.4","56.95",,,,,,,,,,,,,,,,,,,"t312039","N","V","2024-12-01"
"2024-10-02","19","PH2_U1_U2","QGRIEQ","1.6","40.64",,,,,,,,,,,,,,,,,,,"erx2t8","N","C","2024-12-01"
"2024-10-02","19","PH2_U1_U2","QNABLA","1.4","56.95",,,,,,,,,,,,,,,,,,,"t312040","N","V","2024-12-01"
"2024-10-02","19","PHILLWND_ALL","QNABLA","1.4","43.66",,,,,,,,,,,,,,,,,,,"t312525","N","V","2024-12-01"
"2024-10-02","19","PHOEBE_ALL","QGRIEQ","25.3","100.01",,,,,,,,,,,,,,,,,,,"2h3cp3","N","C","2024-12-01"
"2024-10-02","19","PHOEBE_ALL","QNABLA","1.4","170.19",,,,,,,,,,,,,,,,,,,"t311946","N","V","2024-12-01"
"2024-10-02","19","PHOENIX_RN","QNABLA","1.4","89.75",,,,,,,,,,,,,,,,,,,"t312138","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QNABLA","1.4","194.04",,,,,,,,,,,,,,,,,,,"t312001","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QPEBSE","12.0","8.88",,,,,,,,,,,,,,,,,,,"NTL12","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QPEBSE","2.0","21.68",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QPEBSE","2.0","47.0",,,,,,,,,,,,,,,,,,,"NTL02","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QPEBSE","2.0","57.0",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QPEBSE","4.0","1.06",,,,,,,,,,,,,,,,,,,"NTL09","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QPEBSE","4.0","20.5",,,,,,,,,,,,,,,,,,,"NTL01","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QPEBSE","4.0","27.6",,,,,,,,,,,,,,,,,,,"NTL08","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QPEBSE","4.0","35.6",,,,,,,,,,,,,,,,,,,"NTL03","N","V","2024-12-01"
"2024-10-02","19","PIONR_DJ_RN","QPEBSE","4.0","38.7",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","19","PISG_RN_ALL","QNABLA","1.4","79.35",,,,,,,,,,,,,,,,,,,"t312275","N","V","2024-12-01"
"2024-10-02","19","PITSDD_UNIT1","QNABLA","1.4","86.52",,,,,,,,,,,,,,,,,,,"t312207","N","V","2024-12-01"
"2024-10-02","19","PLN_ALL","QNABLA","1.4","72.25",,,,,,,,,,,,,,,,,,,"t312503","N","V","2024-12-01"
"2024-10-02","19","POTSVIL_RN","QNABLA","1.4","96.7",,,,,,,,,,,,,,,,,,,"t312176","N","V","2024-12-01"
"2024-10-02","19","PRID_RN","QAUROR","8.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","19","PRID_RN","QZANDY","1.0","-108.88",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","19","PRID_RN","QZANDY","1.0","-138.88",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","19","PRID_RN","QZANDY","1.0","-88.88",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","19","PRID_RN","QZANDY","10.0","-219.88",,,,,,,,,,,,,,,,,,,"ABS8","N","V","2024-12-01"
"2024-10-02","19","PRID_RN","QZANDY","2.0","-168.88",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","19","PRID_RN","QZANDY","3.0","-188.88",,,,,,,,,,,,,,,,,,,"ABS5","N","V","2024-12-01"
"2024-10-02","19","PRID_RN","QZANDY","45.0","-231.88",,,,,,,,,,,,,,,,,,,"ABS9","N","V","2024-12-01"
"2024-10-02","19","PRID_RN","QZANDY","5.0","-208.88",,,,,,,,,,,,,,,,,,,"ABS6","N","V","2024-12-01"
"2024-10-02","19","PRID_RN","QZANDY","65.0","-241.88",,,,,,,,,,,,,,,,,,,"ABS10","N","V","2024-12-01"
"2024-10-02","19","PROSPERO_ALL","QNABLA","1.4","167.54",,,,,,,,,,,,,,,,,,,"t311939","N","V","2024-12-01"
"2024-10-02","19","PROSPERO_ALL","QQDTT","1.0","67.63","1.0","57.48","1.0","47.34",,,,,,,,,,,,,,,"0243-YG-P_OP","N","C","2024-12-01"
"2024-10-02","19","PRO_RN","QNABLA","1.4","77.69",,,,,,,,,,,,,,,,,,,"t312318","N","V","2024-12-01"
"2024-10-02","19","PRSPERO2_ALL","QNABLA","1.4","167.54",,,,,,,,,,,,,,,,,,,"t311940","N","V","2024-12-01"
"2024-10-02","19","PRSPERO2_ALL","QQDTT","1.0","67.95","1.0","57.76","1.0","47.56",,,,,,,,,,,,,,,"0244-YG-P_OP","N","C","2024-12-01"
"2024-10-02","19","PSA_PSA_G1","QNABLA","1.4","74.41",,,,,,,,,,,,,,,,,,,"t312385","N","V","2024-12-01"
"2024-10-02","19","PSA_PSA_G2","QNABLA","1.4","74.41",,,,,,,,,,,,,,,,,,,"t312386","N","V","2024-12-01"
"2024-10-02","19","PSA_PSA_G3","QNABLA","1.4","74.41",,,,,,,,,,,,,,,,,,,"t312387","N","V","2024-12-01"
"2024-10-02","19","PSA_PSA_G4","QNABLA","1.4","74.41",,,,,,,,,,,,,,,,,,,"t312388","N","V","2024-12-01"
"2024-10-02","19","PSA_PSA_G5","QNABLA","1.4","74.41",,,,,,,,,,,,,,,,,,,"t312389","N","V","2024-12-01"
"2024-10-02","19","PSA_PSA_G6","QNABLA","1.4","74.41",,,,,,,,,,,,,,,,,,,"t312390","N","V","2024-12-01"
"2024-10-02","19","PSA_PSA_G7","QNABLA","1.4","74.41",,,,,,,,,,,,,,,,,,,"t312391","N","V","2024-12-01"
"2024-10-02","19","PSA_PUN1","QNABLA","1.4","74.36",,,,,,,,,,,,,,,,,,,"t312397","N","V","2024-12-01"
"2024-10-02","19","PSA_PUN2","QNABLA","1.4","74.36",,,,,,,,,,,,,,,,,,,"t312398","N","V","2024-12-01"
"2024-10-02","19","PSA_PUN3","QNABLA","1.4","74.36",,,,,,,,,,,,,,,,,,,"t312399","N","V","2024-12-01"
"2024-10-02","19","PSA_PUN4","QNABLA","1.4","74.45",,,,,,,,,,,,,,,,,,,"t312373","N","V","2024-12-01"
"2024-10-02","19","PSA_PUN5","QNABLA","1.4","74.45",,,,,,,,,,,,,,,,,,,"t312374","N","V","2024-12-01"
"2024-10-02","19","PSG_PSG_GT3","QNABLA","1.4","74.58",,,,,,,,,,,,,,,,,,,"t312372","N","V","2024-12-01"
"2024-10-02","19","PTLBES_BESS1","QNABLA","1.4","75.41",,,,,,,,,,,,,,,,,,,"t312350","N","V","2024-12-01"
"2024-10-02","19","PYR_PYRON1","QGRIEQ","2.0","87.05",,,,,,,,,,,,,,,,,,,"5pyuh4","N","C","2024-12-01"
"2024-10-02","19","QALSW_ALL","QGRIEQ","1.7","87.05",,,,,,,,,,,,,,,,,,,"1c4u6z","N","C","2024-12-01"
"2024-10-02","19","QALSW_ALL","QNABLA","1.4","171.8",,,,,,,,,,,,,,,,,,,"t311947","N","V","2024-12-01"
"2024-10-02","19","QUEEN_BA_RN","QNABLA","1.4","172.46",,,,,,,,,,,,,,,,,,,"t311986","N","V","2024-12-01"
"2024-10-02","19","QUEEN_SL_RN","QNABLA","1.4","172.46",,,,,,,,,,,,,,,,,,,"t311987","N","V","2024-12-01"
"2024-10-02","19","RAMBLER_UNIT","QGRIEQ","6.8","180.29",,,,,,,,,,,,,,,,,,,"c1qk5w","N","C","2024-12-01"
"2024-10-02","19","RAT_RN_1","QNABLA","1.4","171.02",,,,,,,,,,,,,,,,,,,"t311958","N","V","2024-12-01"
"2024-10-02","19","RAYB_G78910","QNABLA","1.4","74.45",,,,,,,,,,,,,,,,,,,"t312332","N","V","2024-12-01"
"2024-10-02","19","RBN_BESS1","QNABLA","1.4","74.96",,,,,,,,,,,,,,,,,,,"t312364","N","V","2024-12-01"
"2024-10-02","19","RDCAN_RDCNY1","QGRIEQ","4.8","188.13",,,,,,,,,,,,,,,,,,,"2r0xnk","N","C","2024-12-01"
"2024-10-02","19","RDCAN_RDCNY1","QQDTT","1.0","160.66","1.0","136.56","1.0","112.46",,,,,,,,,,,,,,,"0257-YG-P_OP","N","C","2024-12-01"
"2024-10-02","19","REDBARN_RN","QNABLA","1.4","172.53",,,,,,,,,,,,,,,,,,,"t312009","N","V","2024-12-01"
"2024-10-02","19","REDBARN_RN","QQDTT","1.0","69.06","1.0","58.7","1.0","48.34",,,,,,,,,,,,,,,"0259-YG-P_OP","N","C","2024-12-01"
"2024-10-02","19","REDFISH_ALL","QAUROR","2.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","19","REDFISH_ALL","QGRIEQ","20.7","167.53",,,,,,,,,,,,,,,,,,,"mb115r","N","C","2024-12-01"
"2024-10-02","19","REDFISH_ALL","QMAGE","4.0","46.71",,,,,,,,,,,,,,,,,,,"1018887","N","V","2024-12-01"
"2024-10-02","19","REDFISH_ALL","QNABLA","1.4","79.6",,,,,,,,,,,,,,,,,,,"t312269","N","V","2024-12-01"
"2024-10-02","19","REDFISH_ALL","QZANDY","2.6","-29.36",,,,,,,,,,,,,,,,,,,"GZ03","N","V","2024-12-01"
"2024-10-02","19","REDFISH_ALL","QZANDY","2.6","-38.18",,,,,,,,,,,,,,,,,,,"GZ04","N","V","2024-12-01"
"2024-10-02","19","RELOJ_ALL","QNABLA","1.4","85.77",,,,,,,,,,,,,,,,,,,"t312241","N","V","2024-12-01"
"2024-10-02","19","REROCK_ALL","QGRIEQ","15.7","99.71",,,,,,,,,,,,,,,,,,,"x919u3","N","C","2024-12-01"
"2024-10-02","19","REROCK_ALL","QNABLA","1.4","171.79",,,,,,,,,,,,,,,,,,,"t311907","N","V","2024-12-01"
"2024-10-02","19","RHESS2_ESS1","QCASS2","1.0","900.0",,,,,,,,,,,,,,,,,,,"222858341","N","V","2024-12-01"
"2024-10-02","19","RHESS2_ESS1","QMAGE","4.0","58.64",,,,,,,,,,,,,,,,,,,"1018855","N","V","2024-12-01"
"2024-10-02","19","RHESS2_ESS1","QMAGE","4.0","58.65",,,,,,,,,,,,,,,,,,,"1018856","N","V","2024-12-01"
"2024-10-02","19","RHESS2_ESS1","QNABLA","1.4","99.15",,,,,,,,,,,,,,,,,,,"t312161","N","V","2024-12-01"
"2024-10-02","19","RHESS2_ESS1","QPEARL","20.0","48.0",,,,,,,,,,,,,,,,,,,"aoiuoif","N","V","2024-12-01"
"2024-10-02","19","RHESS2_ESS1","QQDTT","1.0","81.66","1.0","69.41","1.0","57.16",,,,,,,,,,,,,,,"0260-YG-P_OP","N","C","2024-12-01"
"2024-10-02","19","RIGGIN_UNIT1","QGRIEQ","14.9","100.3",,,,,,,,,,,,,,,,,,,"e0jtra","N","C","2024-12-01"
"2024-10-02","19","RIGGIN_UNIT1","QMACE1","3.0","399.17",,,,,,,,,,,,,,,,,,,"dlb17","N","V","2024-12-01"
"2024-10-02","19","RIGGIN_UNIT1","QNABLA","1.4","172.12",,,,,,,,,,,,,,,,,,,"t311911","N","V","2024-12-01"
"2024-10-02","19","RIOG_ESR_RN","QNABLA","1.4","82.42",,,,,,,,,,,,,,,,,,,"t312281","N","V","2024-12-01"
"2024-10-02","19","RIONOG_CT1","QGRIEQ","1.7","80.07",,,,,,,,,,,,,,,,,,,"qitdaq","N","C","2024-12-01"
"2024-10-02","19","RIONOG_CT1","QNABLA","1.4","96.36",,,,,,,,,,,,,,,,,,,"t312213","N","V","2024-12-01"
"2024-10-02","19","RIONOG_CT2","QGRIEQ","1.7","80.07",,,,,,,,,,,,,,,,,,,"tcewbq","N","C","2024-12-01"
"2024-10-02","19","RIONOG_CT2","QNABLA","1.4","96.36",,,,,,,,,,,,,,,,,,,"t312214","N","V","2024-12-01"
"2024-10-02","19","RIONOG_CT3","QGRIEQ","1.7","80.07",,,,,,,,,,,,,,,,,,,"0tszcc","N","C","2024-12-01"
"2024-10-02","19","RIONOG_CT3","QNABLA","1.4","96.36",,,,,,,,,,,,,,,,,,,"t312215","N","V","2024-12-01"
"2024-10-02","19","RIONOG_ST1","QGRIEQ","1.7","80.07",,,,,,,,,,,,,,,,,,,"xn4a0y","N","C","2024-12-01"
"2024-10-02","19","RIONOG_ST1","QNABLA","1.4","96.36",,,,,,,,,,,,,,,,,,,"t312216","N","V","2024-12-01"
"2024-10-02","19","RN_DEC_AGR_A","QNABLA","1.4","93.95",,,,,,,,,,,,,,,,,,,"t312108","N","V","2024-12-01"
"2024-10-02","19","RN_DEC_AGR_B","QNABLA","1.4","93.95",,,,,,,,,,,,,,,,,,,"t312109","N","V","2024-12-01"
"2024-10-02","19","RN_DEC_AGR_B","QZANDY","2.0","-70.1",,,,,,,,,,,,,,,,,,,"ABS10","N","V","2024-12-01"
"2024-10-02","19","RN_DEC_AGR_B","QZANDY","24.0","-238.0",,,,,,,,,,,,,,,,,,,"ABS12","N","V","2024-12-01"
"2024-10-02","19","RN_DEC_AGR_B","QZANDY","3.0","-90.1",,,,,,,,,,,,,,,,,,,"ABS11","N","V","2024-12-01"
"2024-10-02","19","RN_DEC_AGR_C","QNABLA","1.4","93.95",,,,,,,,,,,,,,,,,,,"t312110","N","V","2024-12-01"
"2024-10-02","19","RN_DEC_AGR_D","QNABLA","1.4","93.95",,,,,,,,,,,,,,,,,,,"t312111","N","V","2024-12-01"
"2024-10-02","19","RN_ECEC_HOLT","QGRIEQ","19.8","188.13",,,,,,,,,,,,,,,,,,,"x5st4v","N","C","2024-12-01"
"2024-10-02","19","RN_ECEC_HOLT","QHEBER","11.7","5000.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","19","RN_ECEC_HOLT","QNABLA","1.4","169.54",,,,,,,,,,,,,,,,,,,"t311913","N","V","2024-12-01"
"2024-10-02","19","RN_ECEC_HOLT","QQDTT","1.0","68.86","1.0","58.53","1.0","48.2",,,,,,,,,,,,,,,"0262-YG-P_OP","N","C","2024-12-01"
"2024-10-02","19","RN_OCI_ALAMO","QNABLA","1.4","99.53",,,,,,,,,,,,,,,,,,,"t312197","N","V","2024-12-01"
"2024-10-02","19","RN_RTS1","QAUROR","7.9","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","19","RN_RTS1","QGRIEQ","11.5","180.29",,,,,,,,,,,,,,,,,,,"8ahkj0","N","C","2024-12-01"
"2024-10-02","19","RN_SR_WIND1","QGRIEQ","5.8","79.14",,,,,,,,,,,,,,,,,,,"teuhrs","N","C","2024-12-01"
"2024-10-02","19","RN_SR_WIND1","QNABLA","1.4","81.43",,,,,,,,,,,,,,,,,,,"t312258","N","V","2024-12-01"
"2024-10-02","19","RN_TOSBATT","QNABLA","1.4","204.13",,,,,,,,,,,,,,,,,,,"t312000","N","V","2024-12-01"
"2024-10-02","19","ROSELAND_ALL","QNABLA","1.4","47.83",,,,,,,,,,,,,,,,,,,"t312519","N","V","2024-12-01"
"2024-10-02","19","ROUTE66_RN","QGRIEQ","1.2","40.64",,,,,,,,,,,,,,,,,,,"wxhaav","N","C","2024-12-01"
"2024-10-02","19","ROUTE66_RN","QNABLA","1.4","53.97",,,,,,,,,,,,,,,,,,,"t312035","N","V","2024-12-01"
"2024-10-02","19","RPUBRDS_RN","QNABLA","1.4","75.27",,,,,,,,,,,,,,,,,,,"t312521","N","V","2024-12-01"
"2024-10-02","19","RRANCHES_ALL","QNABLA","1.4","171.1",,,,,,,,,,,,,,,,,,,"t311963","N","V","2024-12-01"
"2024-10-02","19","RSK_RN","QGRIEQ","11.6","188.13",,,,,,,,,,,,,,,,,,,"qwq2n0","N","C","2024-12-01"
"2024-10-02","19","RSK_RN","QNABLA","1.4","167.76",,,,,,,,,,,,,,,,,,,"t312030","N","V","2024-12-01"
"2024-10-02","19","RSK_RN","QQDTT","1.0","68.15","1.0","57.93","1.0","47.71",,,,,,,,,,,,,,,"0280-YG-P_OP","N","C","2024-12-01"
"2024-10-02","19","RTLSNAKE_BT","QNABLA","1.4","171.02",,,,,,,,,,,,,,,,,,,"t311959","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QEKAP","5.0","37.4",,,,,,,,,,,,,,,,,,,"0930","N","C","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QNABLA","1.4","167.63",,,,,,,,,,,,,,,,,,,"t312003","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEARL","20.0","48.0",,,,,,,,,,,,,,,,,,,"aniausfy","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","1.0","20.56",,,,,,,,,,,,,,,,,,,"NTL10","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","1.0","23.8",,,,,,,,,,,,,,,,,,,"NTL03","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","1.0","29.7",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","1.0","32.0",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","1.0","46.0",,,,,,,,,,,,,,,,,,,"NTL02","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","2.0","16.7",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","2.0","25.9",,,,,,,,,,,,,,,,,,,"NTL07","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","2.0","36.5",,,,,,,,,,,,,,,,,,,"NTL01","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","2.0","51.6",,,,,,,,,,,,,,,,,,,"NTL08","N","V","2024-12-01"
"2024-10-02","19","RUSSEKST_RN","QPEBSE","6.0","8.88",,,,,,,,,,,,,,,,,,,"NTL12","N","V","2024-12-01"
"2024-10-02","19","RVRVLYS_ALL","QMAGE","1.0","50.0",,,,,,,,,,,,,,,,,,,"1018917","N","V","2024-12-01"
"2024-10-02","19","RVRVLYS_ALL","QMAGE","3.0","121.38",,,,,,,,,,,,,,,,,,,"1018918","N","V","2024-12-01"
"2024-10-02","19","RVRVLYS_ALL","QNABLA","1.4","120.6",,,,,,,,,,,,,,,,,,,"t312526","N","V","2024-12-01"
"2024-10-02","19","SADLBACK_RN","QNABLA","1.4","171.31",,,,,,,,,,,,,,,,,,,"t311970","N","V","2024-12-01"
"2024-10-02","19","SADLBACK_RN","QQDTT","1.0","69.6","1.0","59.16","1.0","48.72",,,,,,,,,,,,,,,"0282-YG-P_OP","N","C","2024-12-01"
"2024-10-02","19","SADLBCK_AGR1","QNABLA","1.4","171.31",,,,,,,,,,,,,,,,,,,"t311971","N","V","2024-12-01"
"2024-10-02","19","SALVTION_GEN","QGRIEQ","1.6","87.05",,,,,,,,,,,,,,,,,,,"7vk0i9","N","C","2024-12-01"
"2024-10-02","19","SALVTION_GEN","QNABLA","1.4","90.53",,,,,,,,,,,,,,,,,,,"t312056","N","V","2024-12-01"
"2024-10-02","19","SAMSON_ALL","QNABLA","1.4","88.93",,,,,,,,,,,,,,,,,,,"t312143","N","V","2024-12-01"
"2024-10-02","19","SANDHSYD1_2","QGRIEQ","9.6","96.98",,,,,,,,,,,,,,,,,,,"7t264h","N","C","2024-12-01"
"2024-10-02","19","SANDHSYD1_2","QNABLA","1.4","91.58",,,,,,,,,,,,,,,,,,,"t312245","N","V","2024-12-01"
"2024-10-02","19","SANDHSYD3_4","QGRIEQ","9.6","96.98",,,,,,,,,,,,,,,,,,,"jdvnxb","N","C","2024-12-01"
"2024-10-02","19","SANDHSYD3_4","QNABLA","1.4","91.58",,,,,,,,,,,,,,,,,,,"t312246","N","V","2024-12-01"
"2024-10-02","19","SANDHSYD6_7","QGRIEQ","9.6","96.98",,,,,,,,,,,,,,,,,,,"ruquic","N","C","2024-12-01"
"2024-10-02","19","SANDHSYD6_7","QNABLA","1.4","91.58",,,,,,,,,,,,,,,,,,,"t312247","N","V","2024-12-01"
"2024-10-02","19","SANDHSYD_5AC","QGRIEQ","8.0","96.98",,,,,,,,,,,,,,,,,,,"fq9irs","N","C","2024-12-01"
"2024-10-02","19","SANDHSYD_5AC","QNABLA","1.4","91.58",,,,,,,,,,,,,,,,,,,"t312248","N","V","2024-12-01"
"2024-10-02","19","SANTACRU_ALL","QGRIEQ","9.0","165.14",,,,,,,,,,,,,,,,,,,"ldhew5","N","C","2024-12-01"
"2024-10-02","19","SANTACRU_ALL","QNABLA","1.4","67.52",,,,,,,,,,,,,,,,,,,"t312363","N","V","2024-12-01"
"2024-10-02","19","SAN_SANMIGG1","QGRIEQ","16.2","165.14",,,,,,,,,,,,,,,,,,,"t941ay","N","C","2024-12-01"
"2024-10-02","19","SAN_SANMIGG1","QNABLA","1.4","92.06",,,,,,,,,,,,,,,,,,,"t312235","N","V","2024-12-01"
"2024-10-02","19","SBEAN_BESS","QNABLA","1.4","171.07",,,,,,,,,,,,,,,,,,,"t311961","N","V","2024-12-01"
"2024-10-02","19","SBEAN_BESS","QQDTT","1.0","69.56","1.0","59.13","1.0","48.69",,,,,,,,,,,,,,,"0283-YG-P_OP","N","C","2024-12-01"
"2024-10-02","19","SBE_RN_1","QNABLA","1.4","125.44",,,,,,,,,,,,,,,,,,,"t311916","N","V","2024-12-01"
"2024-10-02","19","SC2SES_UNIT1","QNABLA","1.4","80.92",,,,,,,,,,,,,,,,,,,"t312221","N","V","2024-12-01"
"2024-10-02","19","SCES_UNIT1","QGRIEQ","7.1","80.07",,,,,,,,,,,,,,,,,,,"cj3wqj","N","C","2024-12-01"
"2024-10-02","19","SCES_UNIT1","QNABLA","1.4","44.42",,,,,,,,,,,,,,,,,,,"t312523","N","V","2024-12-01"
"2024-10-02","19","SCLP_PUN1","QNABLA","1.4","73.58",,,,,,,,,,,,,,,,,,,"t312473","N","V","2024-12-01"
"2024-10-02","19","SCLP_PUN2","QNABLA","1.4","73.58",,,,,,,,,,,,,,,,,,,"t312474","N","V","2024-12-01"
"2024-10-02","19","SCLP_PUN3","QNABLA","1.4","73.58",,,,,,,,,,,,,,,,,,,"t312475","N","V","2024-12-01"
"2024-10-02","19","SCLP_PUN4","QNABLA","1.4","73.58",,,,,,,,,,,,,,,,,,,"t312476","N","V","2024-12-01"
"2024-10-02","19","SCLP_SCLPC_1","QHEBER","1.8","5000.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","19","SCLP_SCLPC_1","QNABLA","1.4","73.58",,,,,,,,,,,,,,,,,,,"t312477","N","V","2024-12-01"
"2024-10-02","19","SCLP_SCLPC_2","QHEBER","1.6","5000.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","19","SCLP_SCLPC_2","QNABLA","1.4","73.58",,,,,,,,,,,,,,,,,,,"t312478","N","V","2024-12-01"
"2024-10-02","19","SCLP_SCLPC_4","QHEBER","1.8","5000.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","19","SCLP_SCLPC_4","QNABLA","1.4","73.58",,,,,,,,,,,,,,,,,,,"t312479","N","V","2024-12-01"
"2024-10-02","19","SCSES_UNIT2","QNABLA","1.4","80.92",,,,,,,,,,,,,,,,,,,"t312222","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QGRIEQ","1.5","188.13",,,,,,,,,,,,,,,,,,,"dc52rv","N","C","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QMAGE","4.0","83.33",,,,,,,,,,,,,,,,,,,"1018888","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QNABLA","1.4","180.4",,,,,,,,,,,,,,,,,,,"t311915","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QPEBSE","1.5","32.6",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QPEBSE","1.5","47.0",,,,,,,,,,,,,,,,,,,"NTL02","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QPEBSE","1.5","56.5",,,,,,,,,,,,,,,,,,,"NTL01","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QPEBSE","3.0","0.38",,,,,,,,,,,,,,,,,,,"NTL09","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QPEBSE","3.0","17.68",,,,,,,,,,,,,,,,,,,"NTL07","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QPEBSE","3.0","23.88",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QPEBSE","3.0","25.6",,,,,,,,,,,,,,,,,,,"NTL03","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QPEBSE","9.0","8.88",,,,,,,,,,,,,,,,,,,"NTL12","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QZANDY","1.0","-138.88",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QZANDY","1.7","-39.84",,,,,,,,,,,,,,,,,,,"GZ07","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QZANDY","1.7","-53.88",,,,,,,,,,,,,,,,,,,"GZ08","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QZANDY","10.0","-219.88",,,,,,,,,,,,,,,,,,,"ABS8","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QZANDY","2.0","-168.88",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QZANDY","2.0","-37.1",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QZANDY","3.0","-188.88",,,,,,,,,,,,,,,,,,,"ABS5","N","V","2024-12-01"
"2024-10-02","19","SGM_SIGNALMT","QZANDY","3.0","-57.1",,,,,,,,,,,,,,,,,,,"ABS11","N","V","2024-12-01"
